# source_id	kind	status	crystal_refs	notes
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::CREATEDATE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::CREATORTOOL	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::IDENTIFIER	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::LABEL	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::METADATADATE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::MODIFIER_DATE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::MODIFYDATE	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::NICKNAME	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::RATING	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::const::THUMBNAILS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.addAdvisory	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.addIdentifier	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.addThumbnails	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getAdvisory	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getAdvisoryProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getBaseURL	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getBaseURLProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getCreateDate	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getCreateDateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getCreatorTool	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getCreatorToolProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getIdentifiers	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getIdentifiersProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getLabel	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getLabelProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getMetadataDate	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getMetadataDateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getModifierDate	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getModifierDateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getModifyDate	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getModifyDateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getNickname	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getNicknameProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getRating	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getRatingProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.getThumbnailsProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.removeAdvisory	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.removeIdentifier	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setBaseURL	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setBaseURLProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setCreateDate	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setCreateDateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setCreatorTool	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setCreatorToolProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setLabel	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setLabelProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setMetadataDate	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setMetadataDateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setModifierDate	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setModifierDateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setModifyDate	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setModifyDateProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setNickname	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setNicknameProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setRating	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPBasicSchema.java::method::XMPBasicSchema.setRatingProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::class::XMPMediaManagementSchema	class	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::DERIVED_FROM	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::DOCUMENTID	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::HISTORY	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::INGREDIENTS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::INSTANCEID	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::LAST_URL	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::MANAGED_FROM	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::MANAGER	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::MANAGERVARIANT	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::MANAGETO	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::MANAGEUI	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::ORIGINALDOCUMENTID	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::RENDITIONCLASS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::RENDITIONPARAMS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::RENDITION_OF	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::SAVE_ID	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::VERSIONID	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::const::VERSIONS	const	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.addHistory	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.addIngredients	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.addVersions	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getDerivedFromProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getDocumentID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getDocumentIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getHistoryProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getIngredients	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getIngredientsProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getInstanceID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getInstanceIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getLastURL	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getLastURLProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManageTo	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManageToProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManageUI	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManageUIProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManagedFromProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManager	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManagerProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManagerVariant	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getManagerVariantProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getOriginalDocumentID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getOriginalDocumentIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getRenditionClass	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getRenditionClassProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getRenditionParams	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getRenditionParamsProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getSaveID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getSaveIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getVersionID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getVersionIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getVersions	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.getVersionsProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setDerivedFromProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setDocumentID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setDocumentIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setInstanceID	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setInstanceIDProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setLastURL	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setLastURLProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setManageTo	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setManageToProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setManageUI	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setManageUIProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setManagedFromProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setManager	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setManagerProperty	method	missing	-	auto-generated
xmpbox/src/main/java/org/apache/xmpbox/schema/XMPMediaManagementSchema.java::method::XMPMediaManagementSchema.setManagerVariant	method	missing	-	auto-generated
